model_id,train_from,train_to,val_from,val_to,test_from,test_to,seq_length,label_number,learning_rate,epochs,batch_size,train_loss,train_mae,val_loss,val_mae,train_up_acc_thr_0.0,train_down_acc_thr_0.0,train_up_acc_thr_0.1,train_down_acc_thr_0.1,train_up_acc_thr_0.2,train_down_acc_thr_0.2,train_up_acc_thr_0.3,train_down_acc_thr_0.3,train_up_acc_thr_0.4,train_down_acc_thr_0.4,train_up_acc_thr_0.5,train_down_acc_thr_0.5,train_up_acc_thr_0.6,train_down_acc_thr_0.6,train_up_acc_thr_0.7,train_down_acc_thr_0.7,train_up_acc_thr_0.8,train_down_acc_thr_0.8,val_up_acc_thr_0.0,val_down_acc_thr_0.0,val_up_acc_thr_0.1,val_down_acc_thr_0.1,val_up_acc_thr_0.2,val_down_acc_thr_0.2,val_up_acc_thr_0.3,val_down_acc_thr_0.3,val_up_acc_thr_0.4,val_down_acc_thr_0.4,val_up_acc_thr_0.5,val_down_acc_thr_0.5,val_up_acc_thr_0.6,val_down_acc_thr_0.6,val_up_acc_thr_0.7,val_down_acc_thr_0.7,val_up_acc_thr_0.8,val_down_acc_thr_0.8,test_up_acc_thr_0.0,test_down_acc_thr_0.0,test_up_acc_thr_0.1,test_down_acc_thr_0.1,test_up_acc_thr_0.2,test_down_acc_thr_0.2,test_up_acc_thr_0.3,test_down_acc_thr_0.3,test_up_acc_thr_0.4,test_down_acc_thr_0.4,test_up_acc_thr_0.5,test_down_acc_thr_0.5,test_up_acc_thr_0.6,test_down_acc_thr_0.6,test_up_acc_thr_0.7,test_down_acc_thr_0.7,test_up_acc_thr_0.8,test_down_acc_thr_0.8
00174,20220102,20220226,20220227,20220305,20220306,20220312,30,10,0.0009,150,32,0.009821702726185322,0.07699927687644958,1.248830795288086,0.8929458260536194,0.9601013299556681,0.9459791282995703,0.995,0.9934924078091106,0.9991876523151909,0.9982935153583617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.492,0.5555555555555556,0.48148148148148145,0.5796178343949044,0.4666666666666667,0.572463768115942,0.4514285714285714,0.5575221238938053,0.43125,0.5638297872340425,0.4295774647887324,0.5853658536585366,0.42748091603053434,0.6323529411764706,0.4188034188034188,0.5925925925925926,0.4387755102040816,0.6842105263157895,0.45643153526970953,0.42328042328042326,0.4583333333333333,0.41317365269461076,0.46113989637305697,0.4084507042253521,0.4625,0.3951612903225806,0.45864661654135336,0.41,0.4672897196261682,0.37662337662337664,0.4823529411764706,0.30357142857142855,0.4857142857142857,0.21428571428571427,0.4915254237288136,0.17647058823529413
00175,20220109,20220305,20220306,20220312,20220313,20220319,30,10,0.0009,150,32,0.010400645434856415,0.07855576276779175,1.20618736743927,0.8212084174156189,0.9574074074074074,0.9625468164794008,0.9923822714681441,0.9957081545064378,0.99921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5154639175257731,0.4957627118644068,0.5266272189349113,0.4827586206896552,0.5294117647058824,0.45664739884393063,0.5309734513274337,0.44594594594594594,0.53125,0.45161290322580644,0.5063291139240507,0.44086021505376344,0.49295774647887325,0.3888888888888889,0.48333333333333334,0.3389830508474576,0.45454545454545453,0.3829787234042553,0.48659003831417624,0.40236686390532544,0.4915254237288136,0.3404255319148936,0.4926829268292683,0.34710743801652894,0.48554913294797686,0.37373737373737376,0.4927536231884058,0.3561643835616438,0.4608695652173913,0.3793103448275862,0.4673913043478261,0.325,0.4675324675324675,0.21739130434782608,0.49056603773584906,0.1875
00176,20220116,20220312,20220313,20220319,20220320,20220326,30,10,0.0009,150,32,0.010660174302756786,0.07891550660133362,0.6818087100982666,0.6763100624084473,0.966728280961183,0.9655808236017209,0.9910468319559229,0.9936930623686054,0.9976470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4962121212121212,0.41566265060240964,0.4911504424778761,0.41911764705882354,0.48936170212765956,0.4215686274509804,0.49390243902439024,0.4625,0.49635036496350365,0.5263157894736842,0.5344827586206896,0.5238095238095238,0.5747126436781609,0.4074074074074074,0.5970149253731343,0.3684210526315789,0.6666666666666666,0.3333333333333333,0.5495049504950495,0.5043859649122807,0.5723684210526315,0.510989010989011,0.5934959349593496,0.5214285714285715,0.5340909090909091,0.47368421052631576,0.5373134328358209,0.44594594594594594,0.5625,0.45098039215686275,0.5526315789473685,0.38235294117647056,0.4444444444444444,0.375,0.2857142857142857,0.3333333333333333
00177,20220123,20220319,20220320,20220326,20220327,20220402,30,10,0.0009,150,32,0.011672687716782093,0.08372271806001663,0.5834946036338806,0.5913760662078857,0.9568862275449102,0.961864406779661,0.991162474507138,0.9903181189488244,0.9984411535463756,0.9992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42718446601941745,0.39285714285714285,0.4186046511627907,0.39779005524861877,0.4148148148148148,0.4057971014492754,0.4,0.3853211009174312,0.4,0.4025974025974026,0.34782608695652173,0.36,0.3548387096774194,0.40540540540540543,0.36363636363636365,0.35714285714285715,0.29411764705882354,0.36363636363636365,0.38857142857142857,0.5333333333333333,0.35555555555555557,0.5194174757281553,0.28421052631578947,0.5096774193548387,0.2465753424657534,0.5,0.2542372881355932,0.5232558139534884,0.2631578947368421,0.5072463768115942,0.25806451612903225,0.3829787234042553,0.22727272727272727,0.375,0.25,0.3684210526315789
00178,20220130,20220326,20220327,20220402,20220403,20220409,30,10,0.0009,150,32,0.010214267298579216,0.07900276780128479,0.3962475657463074,0.507560133934021,0.9625996321275291,0.9446081319976429,0.9936930623686054,0.989100817438692,0.9983779399837794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4549019607843137,0.5942857142857143,0.45714285714285713,0.6046511627906976,0.49382716049382713,0.5625,0.5118110236220472,0.527027027027027,0.5454545454545454,0.5192307692307693,0.5526315789473685,0.5714285714285714,0.5384615384615384,0.4,0.5333333333333333,0.6666666666666666,0.5294117647058824,1.0,0.5315315315315315,0.5384615384615384,0.5469613259668509,0.536144578313253,0.5771812080536913,0.5185185185185185,0.5686274509803921,0.5045871559633027,0.5789473684210527,0.5319148936170213,0.6086956521739131,0.527027027027027,0.5862068965517241,0.46938775510204084,0.55,0.4117647058823529,0.7,0.44
00179,20220206,20220402,20220403,20220409,20220410,20220416,30,10,0.0009,150,32,0.007377616595476866,0.06708364188671112,0.4629520773887634,0.49807193875312805,0.9498525073746312,0.9692307692307692,0.9880715705765407,0.9957173447537473,0.9992082343626286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5467289719626168,0.5509259259259259,0.5487804878048781,0.5337078651685393,0.5564516129032258,0.55,0.6091954022988506,0.5486725663716814,0.7,0.5434782608695652,0.6511627906976745,0.5671641791044776,0.6538461538461539,0.5283018867924528,0.6153846153846154,0.5116279069767442,0.375,0.48484848484848486,0.38823529411764707,0.4482758620689655,0.35507246376811596,0.4222222222222222,0.32075471698113206,0.40186915887850466,0.28205128205128205,0.30666666666666664,0.3076923076923077,0.22807017543859648,0.3888888888888889,0.16279069767441862,0.39285714285714285,0.15151515151515152,0.4375,0.16,0.2,0.11764705882352941
00180,20220213,20220409,20220410,20220416,20220417,20220423,30,10,0.0009,150,32,0.009980648756027222,0.07787974178791046,0.533595085144043,0.5924540758132935,0.946058091286307,0.9580036518563603,0.9898236092265943,0.9921540656205421,0.9991974317817014,0.9991431019708654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42011834319526625,0.48,0.4225352112676056,0.46206896551724136,0.39823008849557523,0.472,0.38202247191011235,0.46153846153846156,0.38028169014084506,0.4318181818181818,0.2826086956521739,0.37142857142857144,0.26666666666666666,0.38181818181818183,0.3333333333333333,0.3695652173913043,0.5384615384615384,0.375,0.35514018691588783,0.6388888888888888,0.35714285714285715,0.6424870466321243,0.38181818181818183,0.6604938271604939,0.3779527559055118,0.7058823529411765,0.3548387096774194,0.7159090909090909,0.24561403508771928,0.711864406779661,0.23529411764705882,0.7058823529411765,0.30434782608695654,0.6388888888888888,0.2,0.6153846153846154
00181,20220220,20220416,20220417,20220423,20220424,20220430,30,10,0.0009,150,32,0.008285097777843475,0.07089325785636902,0.3974025845527649,0.5176953673362732,0.9529627367135003,0.9660590823381521,0.9915433403805497,0.9912087912087912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3125,0.6050420168067226,0.2878787878787879,0.6132596685082873,0.24175824175824176,0.6462585034013606,0.26666666666666666,0.6557377049180327,0.25,0.7191011235955056,0.2857142857142857,0.7547169811320755,0.14285714285714285,0.7105263157894737,0.14285714285714285,0.75,0.0,0.6153846153846154,0.4891304347826087,0.4715447154471545,0.4878048780487805,0.452914798206278,0.4864864864864865,0.43434343434343436,0.5,0.43103448275862066,0.5,0.4315068493150685,0.5212765957446809,0.4462809917355372,0.5476190476190477,0.47959183673469385,0.6142857142857143,0.4722222222222222,0.6206896551724138,0.509090909090909
00182,20220227,20220423,20220424,20220430,20220501,20220507,30,10,0.0009,150,32,0.0067389109171926975,0.06423919647932053,0.9735233187675476,0.7945802211761475,0.9515039901780233,0.9735994848679974,0.9928469241773963,0.9984894259818731,1.0,0.9990999099909991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.528,0.5111111111111111,0.5422222222222223,0.5131578947368421,0.5365853658536586,0.5153846153846153,0.5597826086956522,0.5471698113207547,0.5875,0.5581395348837209,0.5928571428571429,0.6029411764705882,0.5966386554621849,0.6274509803921569,0.6288659793814433,0.675,0.6875,0.65,0.40476190476190477,0.46629213483146065,0.3799126637554585,0.46496815286624205,0.3737864077669903,0.4621212121212121,0.3756906077348066,0.4247787610619469,0.3475609756097561,0.40860215053763443,0.3586206896551724,0.3918918918918919,0.3333333333333333,0.3684210526315789,0.3392857142857143,0.35714285714285715,0.32978723404255317,0.36363636363636365
00183,20220306,20220430,20220501,20220507,20220508,20220514,30,10,0.0009,150,32,0.007141921203583479,0.06595207005739212,2.074263572692871,1.076555848121643,0.9610630407911002,0.9668335419274092,0.9956709956709957,0.9941690962099126,1.0,0.9991467576791809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4482758620689655,0.5303030303030303,0.4623115577889447,0.5333333333333333,0.4715909090909091,0.5416666666666666,0.4557823129251701,0.5294117647058824,0.4418604651162791,0.5346534653465347,0.411214953271028,0.5131578947368421,0.35294117647058826,0.5254237288135594,0.30666666666666664,0.6041666666666666,0.3442622950819672,0.5384615384615384,0.43529411764705883,0.5371428571428571,0.44537815126050423,0.5375,0.44907407407407407,0.5428571428571428,0.4527363184079602,0.5403225806451613,0.4772727272727273,0.5544554455445545,0.4645161290322581,0.5697674418604651,0.45323741007194246,0.589041095890411,0.432,0.6101694915254238,0.4056603773584906,0.5581395348837209
00184,20220313,20220507,20220508,20220514,20220515,20220521,30,10,0.0009,150,32,0.009141902439296246,0.07441826164722443,1.8574302196502686,1.0536494255065918,0.9514195583596214,0.9508506616257089,0.9933035714285714,0.9897959183673469,0.999129677980853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5100671140939598,0.5871886120996441,0.5,0.5961538461538461,0.48214285714285715,0.592274678111588,0.46511627906976744,0.5906976744186047,0.5079365079365079,0.5891089108910891,0.54,0.5851063829787234,0.4878048780487805,0.5976331360946746,0.5517241379310345,0.5855263157894737,0.5652173913043478,0.5970149253731343,0.4065934065934066,0.5040322580645161,0.42483660130718953,0.481981981981982,0.43846153846153846,0.4587628865979381,0.43137254901960786,0.4463276836158192,0.4861111111111111,0.40540540540540543,0.5416666666666666,0.4065040650406504,0.5757575757575758,0.3786407766990291,0.6,0.367816091954023,0.5333333333333333,0.4027777777777778
00185,20220320,20220514,20220515,20220521,20220522,20220528,30,10,0.0009,150,32,0.010912499390542507,0.081744484603405,1.651100516319275,0.9743210673332214,0.9511881824020553,0.9552819183408944,0.9903273809523809,0.9888475836431226,0.9991103202846975,0.9991235758106923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43523316062176165,0.5232067510548524,0.4146341463414634,0.5023041474654378,0.4,0.49710982658959535,0.37735849056603776,0.5072463768115942,0.3333333333333333,0.5,0.3333333333333333,0.5053763440860215,0.38596491228070173,0.4927536231884058,0.38095238095238093,0.4642857142857143,0.37142857142857144,0.4583333333333333,0.5966850828729282,0.41365461847389556,0.5844155844155844,0.4158878504672897,0.5725806451612904,0.3854748603351955,0.5405405405405406,0.3881578947368421,0.5252525252525253,0.4016393442622951,0.5625,0.4673913043478261,0.53125,0.4782608695652174,0.5319148936170213,0.4318181818181818,0.5405405405405406,0.5
00186,20220327,20220521,20220522,20220528,20220529,20220604,30,10,0.0009,150,32,0.012031521648168564,0.08447097986936569,0.5948343873023987,0.5985319018363953,0.9594414893617021,0.9481193255512321,0.9910380881254668,0.9844213649851632,0.9982517482517482,0.995697074010327,0.9989316239316239,0.999009900990099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6163522012578616,0.42435424354243545,0.616,0.43621399176954734,0.6224489795918368,0.44387755102040816,0.618421052631579,0.43137254901960786,0.6721311475409836,0.45,0.6739130434782609,0.5274725274725275,0.6756756756756757,0.5555555555555556,0.6666666666666666,0.6875,0.6785714285714286,0.6571428571428571,0.5277777777777778,0.475,0.5478260869565217,0.47674418604651164,0.5684210526315789,0.5103448275862069,0.6049382716049383,0.48412698412698413,0.5737704918032787,0.4666666666666667,0.6216216216216216,0.4117647058823529,0.7083333333333334,0.4,0.875,0.4782608695652174,0.9090909090909091,0.47058823529411764
00187,20220403,20220528,20220529,20220604,20220605,20220611,30,10,0.0009,150,32,0.011194095015525818,0.08107402175664902,1.063750147819519,0.8335671424865723,0.9596153846153846,0.9425925925925925,0.9926953981008035,0.9895251396648045,1.0,0.9983948635634029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44755244755244755,0.417910447761194,0.43902439024390244,0.4134078212290503,0.4375,0.4423076923076923,0.43209876543209874,0.42424242424242425,0.38461538461538464,0.41025641025641024,0.46511627906976744,0.3917525773195876,0.4482758620689655,0.37349397590361444,0.3333333333333333,0.38095238095238093,0.23076923076923078,0.35,0.42290748898678415,0.5615763546798029,0.43333333333333335,0.5740740740740741,0.42758620689655175,0.578125,0.4051724137931034,0.5428571428571428,0.4175824175824176,0.4805194805194805,0.417910447761194,0.42857142857142855,0.37735849056603776,0.45454545454545453,0.36585365853658536,0.4,0.27586206896551724,0.43333333333333335
00188,20220410,20220604,20220605,20220611,20220612,20220618,30,10,0.0009,150,32,0.013690936379134655,0.08938002586364746,0.8457759618759155,0.6953780055046082,0.962987012987013,0.9529860228716646,0.9903560830860534,0.9913669064748202,0.9982993197278912,0.9983739837398374,1.0,0.9990530303030303,1.0,0.9989094874591058,1.0,0.9987593052109182,1.0,0.9985486211901307,1.0,1.0,1.0,1.0,0.45871559633027525,0.5990566037735849,0.46524064171123,0.5891891891891892,0.4605263157894737,0.625,0.45864661654135336,0.64,0.4690265486725664,0.6190476190476191,0.4270833333333333,0.6447368421052632,0.4166666666666667,0.660377358490566,0.4264705882352941,0.6666666666666666,0.41509433962264153,0.625,0.4645161290322581,0.4763636363636364,0.44696969696969696,0.47368421052631576,0.43564356435643564,0.4881516587677725,0.4050632911392405,0.49732620320855614,0.41379310344827586,0.51875,0.4473684210526316,0.5314685314685315,0.48,0.5447154471544715,0.4,0.5523809523809524,0.4166666666666667,0.5542168674698795
00189,20220417,20220611,20220612,20220618,20220619,20220625,30,10,0.0009,150,32,0.010722982697188854,0.0810784250497818,0.9528545141220093,0.8023982048034668,0.968529222864483,0.9550842170929508,0.9963741841914431,0.9909217877094972,0.9991701244813278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5276073619631901,0.5131086142322098,0.5259259259259259,0.5168067226890757,0.5137614678899083,0.5369458128078818,0.5116279069767442,0.550561797752809,0.5,0.5857142857142857,0.49019607843137253,0.6173913043478261,0.46153846153846156,0.6914893617021277,0.3333333333333333,0.7317073170731707,0.35,0.7681159420289855,0.40384615384615385,0.47794117647058826,0.4444444444444444,0.5087719298245614,0.48148148148148145,0.53125,0.5377358490566038,0.5,0.5394736842105263,0.45161290322580644,0.5,0.35555555555555557,0.4444444444444444,0.3142857142857143,0.3333333333333333,0.3793103448275862,0.16666666666666666,0.4583333333333333
00190,20220424,20220618,20220619,20220625,20220626,20220702,30,10,0.0009,150,32,0.015187093056738377,0.0959353968501091,0.9085633754730225,0.7203952670097351,0.9586419753086419,0.9465144230769231,0.9929873772791024,0.9865229110512129,0.9992,0.9976851851851852,1.0,0.9991416309012876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3824884792626728,0.4330708661417323,0.38285714285714284,0.44329896907216493,0.3819444444444444,0.3698630136986301,0.3728813559322034,0.3448275862068966,0.4065934065934066,0.30952380952380953,0.34375,0.24242424242424243,0.3137254901960784,0.18518518518518517,0.2564102564102564,0.13043478260869565,0.2857142857142857,0.13636363636363635,0.5210526315789473,0.5375,0.5508982035928144,0.5330188679245284,0.5367647058823529,0.5136612021857924,0.5648148148148148,0.5209580838323353,0.5319148936170213,0.5401459854014599,0.49333333333333335,0.532258064516129,0.4666666666666667,0.5405405405405406,0.49056603773584906,0.5638297872340425,0.5,0.6323529411764706
